Date,Open,High,Low,Close,Volume
2020-07-07,23900.0,23900.0,23250.0,23600.0,119110
2020-07-08,23600.0,23600.0,23250.0,23600.0,104320
2020-07-09,23600.0,23600.0,23250.0,23400.0,83480
2020-07-10,23400.0,23400.0,23400.0,23400.0,0
2020-07-13,23900.0,23900.0,23300.0,23500.0,1500
2020-07-14,23500.0,24000.0,23350.0,23700.0,271240
2020-07-15,23700.0,23700.0,23500.0,23700.0,439000
2020-07-16,23800.0,24000.0,23500.0,23700.0,7410
2020-07-17,23700.0,23700.0,22700.0,23500.0,23980
2020-07-20,23000.0,23300.0,22900.0,23000.0,16810
2020-07-21,23000.0,23000.0,22400.0,22800.0,13460
2020-07-22,22800.0,22800.0,22300.0,22400.0,11480
2020-07-23,22300.0,22400.0,21700.0,22400.0,24210
2020-07-24,23300.0,23300.0,21500.0,22400.0,5470
2020-07-27,22100.0,22400.0,20850.0,22400.0,37710
2020-07-28,22400.0,22400.0,21800.0,22000.0,77430
2020-07-29,22000.0,22400.0,21400.0,22400.0,6150
2020-07-30,22400.0,23000.0,22000.0,23000.0,7150
2020-07-31,22800.0,23000.0,22500.0,23000.0,2120
2020-08-03,23000.0,23500.0,22600.0,23500.0,70640
2020-08-04,23500.0,23500.0,23200.0,23500.0,22730
2020-08-05,23300.0,23500.0,23200.0,23500.0,96220
2020-08-06,23500.0,23500.0,23200.0,23500.0,2390
2020-08-07,23700.0,23700.0,23200.0,23500.0,8990
2020-08-10,23500.0,24000.0,23400.0,23900.0,4090
2020-08-11,23900.0,23900.0,23600.0,23850.0,47550
2020-08-12,23850.0,24000.0,23500.0,23700.0,113430
2020-08-13,23700.0,23700.0,23200.0,23700.0,22360
2020-08-14,23600.0,23600.0,22900.0,23500.0,22990
2020-08-17,23500.0,23500.0,23000.0,23000.0,41230
2020-08-18,22700.0,22900.0,22500.0,22500.0,53910
2020-08-19,22500.0,22600.0,22500.0,22500.0,26980
2020-08-20,22700.0,22700.0,22500.0,22600.0,34140
2020-08-21,22700.0,22900.0,22700.0,22900.0,43220
2020-08-24,23000.0,23000.0,22700.0,22700.0,15030
2020-08-25,22700.0,23100.0,22700.0,23000.0,48110
2020-08-26,22900.0,23100.0,22500.0,22800.0,63330
2020-08-27,22700.0,22700.0,22500.0,22700.0,51780
2020-08-28,22500.0,22600.0,22400.0,22600.0,43450
2020-08-31,22600.0,22600.0,22200.0,22600.0,24560
2020-09-01,23000.0,23000.0,22000.0,22600.0,89870
2020-09-02,22600.0,22600.0,22600.0,22600.0,0
2020-09-03,22600.0,22600.0,21800.0,22300.0,67460
2020-09-04,22200.0,22300.0,22000.0,22000.0,52220
2020-09-08,22150.0,22150.0,21900.0,22150.0,17250
2020-09-09,22100.0,22100.0,21800.0,22100.0,6850
2020-09-10,22100.0,22100.0,21800.0,21800.0,16220
2020-09-11,21800.0,21800.0,21800.0,21800.0,0
2020-09-14,21800.0,22600.0,21800.0,22300.0,46950
2020-09-15,22300.0,22500.0,22300.0,22300.0,11800
2020-09-16,22300.0,22700.0,22250.0,22400.0,40160
2020-09-17,22700.0,22700.0,22300.0,22350.0,78050
2020-09-18,22350.0,22400.0,22100.0,22100.0,17780
2020-09-21,22200.0,22450.0,22000.0,22100.0,14480
2020-09-22,22050.0,22100.0,21900.0,22100.0,20620
2020-09-23,22100.0,22100.0,22000.0,22000.0,62840
2020-09-24,22000.0,22000.0,21700.0,21900.0,83930
2020-09-25,21700.0,21800.0,21500.0,21600.0,73280
2020-09-28,21600.0,21700.0,21050.0,21100.0,73350
2020-09-29,21100.0,21300.0,20850.0,20900.0,77690
2020-09-30,20800.0,21000.0,20200.0,20800.0,186140
2020-10-01,21200.0,21400.0,20750.0,21000.0,62400
2020-10-02,21300.0,21400.0,21000.0,21000.0,21390
2020-10-05,21000.0,21200.0,20800.0,20900.0,34600
2020-10-06,20900.0,20900.0,20750.0,20800.0,38030
2020-10-07,20900.0,21400.0,20750.0,21300.0,28980
2020-10-08,21400.0,21400.0,20800.0,20800.0,23140
2020-10-09,20900.0,21200.0,20800.0,21100.0,31720
2020-10-12,21100.0,21300.0,21000.0,21000.0,51020
2020-10-13,21000.0,21100.0,20800.0,20900.0,44730
2020-10-14,20900.0,21100.0,20900.0,20900.0,158430
2020-10-15,21000.0,21200.0,20950.0,21150.0,75730
2020-10-16,21150.0,21600.0,21100.0,21600.0,83150
2020-10-19,22100.0,22350.0,22000.0,22250.0,103110
2020-10-20,22350.0,22350.0,22050.0,22200.0,57390
2020-10-21,22200.0,22400.0,22000.0,22200.0,63780
2020-10-22,22100.0,22100.0,21800.0,22000.0,58610
2020-10-23,22000.0,22100.0,21500.0,21700.0,70560
2020-10-26,21800.0,22000.0,21400.0,21700.0,242240
2020-10-27,21700.0,21800.0,21400.0,21800.0,45160
2020-10-28,21800.0,21850.0,21300.0,21300.0,16330
2020-10-29,21300.0,21300.0,20200.0,20700.0,118310
2020-10-30,21100.0,21500.0,20700.0,21500.0,22220
2020-11-02,21500.0,21950.0,21500.0,21900.0,90800
2020-11-03,21900.0,22050.0,21800.0,21950.0,64270
2020-11-04,21950.0,22050.0,21750.0,21950.0,64710
2020-11-05,21950.0,21950.0,21500.0,21800.0,81500
2020-11-06,21800.0,21900.0,21550.0,21800.0,62500
2020-11-09,21800.0,21900.0,21600.0,21850.0,63330
2020-11-10,21900.0,22000.0,21700.0,21900.0,99010
2020-11-11,21900.0,22000.0,21600.0,21900.0,39370
2020-11-12,21900.0,21900.0,21550.0,21650.0,78150
2020-11-13,21650.0,21800.0,21400.0,21400.0,45850
2020-11-16,21400.0,21600.0,21000.0,21000.0,33140
2020-11-17,21000.0,21200.0,20800.0,21000.0,63490
2020-11-18,21000.0,21150.0,20800.0,21100.0,55550
2020-11-19,21000.0,21100.0,20300.0,20300.0,90250
2020-11-20,20500.0,20700.0,19900.0,19900.0,59030
2020-11-23,19900.0,20000.0,19200.0,19200.0,95480
2020-11-24,19200.0,19400.0,18950.0,19200.0,57640
2020-11-25,19200.0,19200.0,19000.0,19000.0,33260
2020-11-27,18950.0,19000.0,18500.0,18500.0,77410
2020-11-30,18500.0,18500.0,17950.0,18450.0,65990
2020-12-01,18250.0,18450.0,18200.0,18450.0,58720
2020-12-02,18400.0,18450.0,18000.0,18050.0,39400
2020-12-03,18100.0,18200.0,17900.0,17900.0,139530
2020-12-04,18100.0,18100.0,17800.0,17850.0,127800
2020-12-07,18000.0,18100.0,17800.0,17850.0,187850
2020-12-08,18000.0,18050.0,17900.0,18000.0,66860
2020-12-09,18050.0,19250.0,18050.0,19200.0,363770
2020-12-10,19300.0,20000.0,19000.0,20000.0,472610
2020-12-11,20000.0,20200.0,19600.0,19700.0,190770
2020-12-14,19550.0,20900.0,19100.0,20800.0,519580
2020-12-15,20800.0,21400.0,20450.0,20500.0,390950
2020-12-16,20500.0,20800.0,20450.0,20500.0,158420
2020-12-17,20500.0,20500.0,20050.0,20050.0,218480
2020-12-18,20050.0,20100.0,19700.0,20000.0,269750
2020-12-21,20000.0,20500.0,20000.0,20200.0,260660
2020-12-22,20100.0,20200.0,18950.0,20100.0,294850
2020-12-23,20300.0,20600.0,20200.0,20550.0,596530
2020-12-24,20750.0,21400.0,20400.0,20800.0,322600
2020-12-28,23600.0,23600.0,22300.0,23000.0,309630
2020-12-29,22800.0,22900.0,22500.0,22850.0,133910
2020-12-30,22850.0,22850.0,22150.0,22850.0,236780
2020-12-31,22600.0,23100.0,22300.0,23100.0,124740
2021-01-04,23500.0,24300.0,23500.0,23600.0,30720
2021-01-05,23550.0,24100.0,23100.0,24000.0,11550
2021-01-06,24000.0,24800.0,24000.0,24300.0,22390
2021-01-07,24400.0,24900.0,24300.0,24350.0,15450
2021-01-08,24500.0,24800.0,23650.0,23900.0,14420
2021-01-11,23900.0,23900.0,23900.0,23900.0,0
2021-01-12,23250.0,23550.0,22800.0,23000.0,20390
2021-01-13,23500.0,23500.0,22600.0,23100.0,6580
2021-01-14,22800.0,23000.0,22000.0,22700.0,15580
2021-01-15,22700.0,24000.0,22700.0,23400.0,14100
2021-01-19,24000.0,24000.0,22200.0,22600.0,19470
2021-01-20,22100.0,22600.0,21500.0,22600.0,7480
2021-01-21,21750.0,22600.0,21700.0,22600.0,8470
2021-01-22,22450.0,23750.0,21050.0,23300.0,22240
2021-01-25,23300.0,24000.0,23300.0,23800.0,32530
2021-01-26,24000.0,24000.0,22800.0,23750.0,15750
2021-01-27,23000.0,23700.0,22300.0,22500.0,22510
2021-01-28,20950.0,22350.0,20950.0,20950.0,16590
2021-01-29,19600.0,21950.0,19600.0,21500.0,24650
2021-02-01,21500.0,21500.0,20100.0,21300.0,20760
2021-02-02,21300.0,22600.0,20300.0,22500.0,37670
2021-02-03,22500.0,22700.0,20950.0,22400.0,21870
2021-02-04,22100.0,23400.0,21400.0,23200.0,52310
2021-02-05,21600.0,23200.0,21600.0,23200.0,36860
2021-02-08,22500.0,23000.0,21600.0,22300.0,28910
2021-02-09,22300.0,22300.0,22300.0,22300.0,0
2021-02-10,22300.0,22300.0,22300.0,22300.0,0
2021-02-11,22300.0,22300.0,22300.0,22300.0,0
2021-02-12,22300.0,22300.0,22300.0,22300.0,0
2021-02-16,22300.0,22300.0,22300.0,22300.0,0
2021-02-17,22900.0,22900.0,21800.0,21950.0,21330
2021-02-18,21950.0,22450.0,21400.0,22450.0,35780
2021-02-19,22450.0,23200.0,22300.0,23200.0,35810
2021-02-22,23200.0,23200.0,22400.0,22850.0,9790
2021-02-23,22850.0,22850.0,22100.0,22850.0,33350
2021-02-24,22850.0,22850.0,22850.0,22850.0,0
2021-02-25,22850.0,22850.0,22850.0,22850.0,0
2021-02-26,21700.0,21900.0,21100.0,21900.0,23030
2021-03-01,21900.0,21900.0,21000.0,21400.0,17960
2021-03-02,21700.0,21700.0,20050.0,21300.0,18820
2021-03-03,21250.0,21900.0,20800.0,21900.0,35440
2021-03-04,21950.0,21950.0,21150.0,21600.0,24710
2021-03-05,21700.0,21700.0,20800.0,21200.0,13080
2021-03-08,21200.0,21800.0,20650.0,21700.0,52580
2021-03-09,20800.0,21600.0,20500.0,20600.0,35730
2021-03-10,21350.0,21600.0,20600.0,21600.0,18640
2021-03-11,21000.0,21500.0,20500.0,21450.0,19050
2021-03-12,21450.0,21500.0,20600.0,21300.0,18340
2021-03-15,20800.0,21000.0,20400.0,21000.0,64970
2021-03-16,20500.0,21350.0,20300.0,21350.0,31050
2021-03-17,21000.0,21000.0,20400.0,21000.0,9400
2021-03-18,20600.0,21000.0,20200.0,21000.0,38220
2021-03-19,20600.0,20800.0,20000.0,20600.0,54930
2021-03-22,20600.0,20650.0,20400.0,20600.0,16850
2021-03-23,20650.0,20650.0,20050.0,20400.0,19020
2021-03-24,20350.0,20700.0,19850.0,20700.0,15030
2021-03-25,20100.0,20600.0,20000.0,20600.0,9410
2021-03-26,20600.0,20600.0,19200.0,20500.0,31250
2021-03-29,20450.0,20450.0,20200.0,20350.0,3000
2021-03-30,20350.0,20350.0,20000.0,20000.0,5330
2021-03-31,20200.0,20200.0,19800.0,19900.0,8010
2021-04-01,19900.0,20100.0,19750.0,20100.0,5030
2021-04-05,20100.0,20300.0,19950.0,20050.0,2310
2021-04-06,19800.0,20100.0,19800.0,20100.0,7360
2021-04-07,20000.0,20100.0,19800.0,20100.0,6020
2021-04-08,20200.0,20200.0,19800.0,19950.0,15470
2021-04-09,20000.0,20400.0,19850.0,20400.0,4660
2021-04-12,20400.0,20450.0,19900.0,20400.0,32420
2021-04-13,20500.0,21600.0,20300.0,21400.0,39170
2021-04-14,21200.0,21600.0,21050.0,21550.0,20780
2021-04-15,21600.0,21600.0,20850.0,21300.0,55660
2021-04-16,21250.0,21250.0,20400.0,20500.0,15600
2021-04-19,20400.0,20750.0,20100.0,20700.0,6880
2021-04-20,20800.0,20800.0,20200.0,20700.0,8240
2021-04-21,20700.0,20700.0,20700.0,20700.0,0
2021-04-22,20500.0,21600.0,20050.0,21300.0,40520
2021-04-23,21000.0,21000.0,20550.0,20600.0,3110
2021-04-26,20600.0,20800.0,20200.0,20800.0,6540
2021-04-27,20700.0,21100.0,20700.0,20900.0,30170
2021-04-28,20850.0,20850.0,20550.0,20550.0,1270
2021-04-29,20200.0,20900.0,20200.0,20700.0,8590
2021-04-30,20700.0,20700.0,20700.0,20700.0,0
2021-05-03,20700.0,20700.0,20700.0,20700.0,0
2021-05-04,20300.0,21000.0,20200.0,21000.0,11460
2021-05-05,21500.0,22450.0,21500.0,22450.0,49650
2021-05-06,22800.0,23800.0,22600.0,23800.0,44330
2021-05-07,23800.0,24200.0,23500.0,24000.0,46300
2021-05-10,23800.0,24500.0,23650.0,24300.0,51800
2021-05-11,24200.0,24500.0,23650.0,24500.0,70340
2021-05-12,24800.0,24800.0,24000.0,24550.0,69890
2021-05-13,24500.0,25200.0,22850.0,25000.0,114390
2021-05-14,25000.0,25450.0,24650.0,25400.0,95450
2021-05-17,25650.0,25650.0,24700.0,25400.0,65530
2021-05-18,25400.0,25400.0,24700.0,25100.0,76460
2021-05-19,25200.0,26800.0,25200.0,26800.0,99040
2021-05-20,26450.0,27350.0,26450.0,27300.0,96570
2021-05-21,27300.0,28800.0,27000.0,27250.0,127010
2021-05-24,27000.0,27700.0,26750.0,27600.0,77990
2021-05-25,27900.0,28450.0,27800.0,28050.0,70110
2021-05-26,28200.0,29250.0,28000.0,29250.0,85360
2021-05-27,29100.0,29900.0,29000.0,29900.0,65210
2021-05-28,29900.0,30600.0,29700.0,30600.0,70680
2021-06-01,30150.0,30150.0,28450.0,29500.0,64060
2021-06-02,29000.0,29500.0,28600.0,29500.0,74190
2021-06-03,29500.0,29600.0,29000.0,29500.0,66150
2021-06-04,29500.0,29500.0,28600.0,29350.0,42820
2021-06-07,29350.0,29500.0,28800.0,29000.0,413200
2021-06-08,29000.0,29000.0,29000.0,29000.0,0
2021-06-09,28400.0,28700.0,27000.0,28500.0,528500
2021-06-10,28500.0,28500.0,27750.0,28500.0,627200
2021-06-11,28500.0,29450.0,28300.0,29400.0,698200
2021-06-14,29450.0,29500.0,28800.0,29150.0,453900
2021-06-15,29150.0,29250.0,28600.0,28900.0,170500
2021-06-16,29000.0,29000.0,27100.0,28800.0,549700
2021-06-17,28700.0,28700.0,27800.0,28600.0,285800
2021-06-18,28600.0,28600.0,27500.0,28200.0,306200
2021-06-21,27600.0,28900.0,27600.0,28800.0,801000
2021-06-22,29000.0,29750.0,28600.0,29700.0,1485000
2021-06-29,29300.0,29500.0,27600.0,29100.0,1148200
2021-06-30,29100.0,29300.0,28500.0,29300.0,878900
2021-07-01,29300.0,29500.0,28700.0,29350.0,1020400
2021-07-02,29650.0,29650.0,29000.0,29300.0,743600
2021-07-06,29300.0,29300.0,29300.0,29300.0,0
2021-07-07,29300.0,29300.0,29300.0,29300.0,0
2021-07-08,29300.0,29300.0,29300.0,29300.0,0
2021-07-09,28300.0,28300.0,26450.0,28100.0,757600
2021-07-12,28100.0,28100.0,28100.0,28100.0,0
2021-07-13,27400.0,27900.0,27400.0,27900.0,744500
2021-07-14,27900.0,27900.0,27900.0,27900.0,0
2021-07-15,27400.0,28450.0,26100.0,28400.0,1871000
2021-07-16,28400.0,28400.0,28400.0,28400.0,0
2021-07-19,27800.0,27900.0,26500.0,27400.0,984400
2021-07-20,27300.0,27400.0,26050.0,27000.0,1595100
2021-07-21,26600.0,27600.0,26000.0,27500.0,1099300
2021-07-22,27500.0,28700.0,26500.0,28500.0,1111300
2021-07-23,28200.0,29000.0,27800.0,28800.0,1171900
2021-07-26,28600.0,29900.0,27900.0,29800.0,1636700
2021-07-27,29900.0,31500.0,29900.0,31500.0,1829800
2021-07-28,31600.0,32550.0,31600.0,32000.0,1827300
2021-07-29,31900.0,32550.0,30850.0,32150.0,2358900
2021-07-30,31900.0,33200.0,31300.0,32600.0,1554500
2021-08-02,32600.0,32600.0,32600.0,32600.0,0
2021-08-03,31700.0,32000.0,31000.0,31750.0,1409100
2021-08-04,31750.0,31750.0,31750.0,31750.0,0
2021-08-05,32000.0,32900.0,31300.0,32800.0,1706800
2021-08-06,32800.0,32900.0,32300.0,32800.0,1212600
2021-08-09,32800.0,32800.0,31950.0,32400.0,1631200
2021-08-10,32400.0,32400.0,32400.0,32400.0,0
2021-08-11,31000.0,31400.0,30600.0,31400.0,807100
2021-08-12,31400.0,31750.0,31100.0,31650.0,1344800
2021-08-13,31650.0,32450.0,31400.0,32000.0,1614100
2021-08-16,32000.0,34000.0,32000.0,33950.0,2053800
2021-08-17,33950.0,33950.0,33950.0,33950.0,0
2021-08-18,33800.0,34200.0,33800.0,34000.0,1839700
2021-08-19,34000.0,34100.0,33450.0,33700.0,844100
2021-08-20,33700.0,33700.0,31500.0,32500.0,961200
2021-08-23,32450.0,32500.0,30900.0,30900.0,769000
2021-08-24,31000.0,31800.0,30900.0,31800.0,1129300
2021-08-25,32000.0,33100.0,31700.0,33000.0,1611800
2021-08-26,33100.0,33300.0,32500.0,32700.0,640700
2021-08-27,32800.0,33000.0,32500.0,32850.0,787100
2021-08-30,32850.0,33150.0,32500.0,33000.0,1051500
2021-08-31,32800.0,33000.0,32550.0,32800.0,520600
2021-09-01,32800.0,32950.0,31000.0,32400.0,780200
2021-09-02,32400.0,32400.0,32400.0,32400.0,0
2021-09-03,32400.0,32400.0,32400.0,32400.0,0
2021-09-07,31600.0,32350.0,31100.0,32000.0,1754300
2021-09-08,32000.0,32000.0,32000.0,32000.0,0
2021-09-09,32400.0,32400.0,32000.0,32400.0,1040200
2021-09-10,32600.0,32600.0,31600.0,31700.0,1133400
2021-09-13,31700.0,31700.0,30500.0,31500.0,1070500
2021-09-14,31550.0,31750.0,31400.0,31750.0,566400
2021-09-15,31800.0,31850.0,31300.0,31400.0,433700
2021-09-16,31400.0,31600.0,30450.0,31600.0,1481000
2021-09-17,31900.0,32000.0,30800.0,31200.0,836100
2021-09-20,30800.0,31500.0,30000.0,30950.0,1067500
2021-09-21,30950.0,30950.0,30950.0,30950.0,0
2021-09-22,30950.0,30950.0,30950.0,30950.0,0
2021-09-23,30500.0,30800.0,30000.0,30200.0,470700
2021-09-24,30300.0,30500.0,29910.0,30500.0,96050000
2021-09-27,30700.0,31800.0,30500.0,31700.0,1805300
2021-09-28,32000.0,32150.0,31350.0,31700.0,1123900
2021-09-29,31700.0,31700.0,31000.0,31400.0,494700
2021-09-30,31400.0,31400.0,30450.0,31200.0,876400
2021-10-01,30500.0,31100.0,30000.0,30000.0,796700
2021-10-04,30000.0,30250.0,28500.0,29900.0,673130816
2021-10-05,30200.0,31000.0,30000.0,31000.0,1060600
2021-10-06,31000.0,31000.0,31000.0,31000.0,0
2021-10-07,32350.0,32400.0,31000.0,31500.0,1348300
2021-10-08,31500.0,31500.0,31500.0,31500.0,0
2021-10-11,31500.0,31500.0,31500.0,31500.0,0
2021-10-12,30750.0,30850.0,30000.0,30700.0,781100
2021-10-13,30100.0,30750.0,30100.0,30150.0,413100
2021-10-14,30150.0,30150.0,30150.0,30150.0,0
2021-10-15,30200.0,30200.0,28900.0,29000.0,1662700
2021-10-18,29000.0,29000.0,29000.0,29000.0,0
2021-10-19,29550.0,29600.0,29000.0,29600.0,634200
2021-10-20,29950.0,29950.0,28950.0,29200.0,771800
2021-10-21,29200.0,29300.0,28000.0,29200.0,1204500
2021-10-22,29100.0,29200.0,28000.0,28350.0,1345100
2021-10-25,28350.0,28350.0,28350.0,28350.0,0
2021-10-26,28350.0,28350.0,28350.0,28350.0,0
2021-10-27,28350.0,28350.0,28350.0,28350.0,0
2021-10-28,28600.0,28700.0,27500.0,28400.0,2253200
2021-10-29,28400.0,28400.0,26700.0,27000.0,2966100
2021-11-01,27000.0,27000.0,27000.0,27000.0,0
2021-11-02,27550.0,27500.0,27200.0,28000.0,598800
2021-11-03,27600.0,27600.0,26800.0,26800.0,1205200
2021-11-04,26800.0,27000.0,26300.0,26800.0,540800
2021-11-05,26900.0,27900.0,26850.0,27750.0,740100
2021-11-08,28300.0,29500.0,28150.0,29350.0,2040300
2021-11-09,29700.0,29800.0,28600.0,28750.0,1017400
2021-11-10,28650.0,29300.0,28300.0,29000.0,615500
2021-11-11,29100.0,29100.0,28000.0,28400.0,970600
2021-11-12,28400.0,28800.0,28100.0,28600.0,530500
2021-11-15,28600.0,28900.0,28450.0,28650.0,799700
2021-11-16,28650.0,28700.0,28200.0,28350.0,634500
2021-11-17,28400.0,28400.0,27950.0,28000.0,568000
2021-11-18,27900.0,28000.0,27250.0,27400.0,786800
2021-11-19,27100.0,28000.0,27000.0,27150.0,584300
2021-11-22,27150.0,27800.0,26850.0,26850.0,385800
2021-11-23,26850.0,27200.0,26800.0,27200.0,303500
2021-11-24,27400.0,27900.0,27200.0,27300.0,316600
2021-11-26,28500.0,28500.0,27500.0,27600.0,345800
2021-11-29,27000.0,27350.0,26900.0,27150.0,432100
2021-11-30,27800.0,27800.0,27000.0,27150.0,381000
2021-12-01,27800.0,27800.0,27000.0,27250.0,257100
2021-12-02,27000.0,27600.0,27000.0,27200.0,238800
2021-12-03,27400.0,27400.0,26000.0,26000.0,494900
2021-12-06,26000.0,26150.0,24200.0,24200.0,761000
2021-12-07,24300.0,24800.0,24200.0,24550.0,319600
2021-12-08,24700.0,24900.0,24300.0,24500.0,210200
2021-12-09,24500.0,25250.0,24400.0,25050.0,223100
2021-12-10,25250.0,25500.0,25050.0,25050.0,163900
2021-12-13,25050.0,25250.0,24800.0,25100.0,233900
2021-12-14,25100.0,26600.0,24800.0,25750.0,371500
2021-12-15,26400.0,26400.0,25700.0,25800.0,109500
2021-12-16,25750.0,25800.0,25250.0,25450.0,226300
2021-12-17,25250.0,25400.0,25000.0,25150.0,290000
2021-12-20,25150.0,25200.0,24500.0,24650.0,284300
2021-12-21,24500.0,24950.0,24400.0,24550.0,180000
2021-12-22,24500.0,24700.0,24000.0,24000.0,413000
2021-12-23,24500.0,25000.0,23900.0,24050.0,311200
2021-12-27,24000.0,24300.0,23950.0,23950.0,125900
2021-12-28,24000.0,24200.0,23700.0,23800.0,333200
2021-12-29,23800.0,25100.0,23800.0,24600.0,384500
2021-12-30,25400.0,25400.0,24400.0,24650.0,180500
2021-12-31,24550.0,25000.0,23000.0,24300.0,165900
2022-01-04,24550.0,24550.0,24150.0,24250.0,310100
2022-01-05,24250.0,24800.0,24200.0,24300.0,170400
2022-01-06,24300.0,24300.0,24000.0,24000.0,223800
2022-01-07,23500.0,24150.0,23500.0,23700.0,350100
2022-01-10,23500.0,23700.0,23200.0,23200.0,366300
2022-01-11,23650.0,23650.0,22900.0,23000.0,274700
2022-01-12,22950.0,23300.0,22000.0,22200.0,377400
2022-01-13,22200.0,22350.0,21500.0,21600.0,326100
2022-01-14,21600.0,21700.0,21000.0,21400.0,173200
2022-01-18,20750.0,21550.0,20500.0,21050.0,155900
2022-01-19,20700.0,21250.0,20700.0,20750.0,66000
2022-01-20,20600.0,21300.0,20600.0,21200.0,177400
2022-01-21,21650.0,21700.0,21100.0,21350.0,74400
2022-01-24,21100.0,21100.0,19950.0,19950.0,208200
2022-01-25,19850.0,19850.0,18900.0,19350.0,211000
2022-01-26,19500.0,19500.0,19000.0,19000.0,123600
2022-01-27,19100.0,19100.0,18300.0,18700.0,122700
2022-01-28,18550.0,19000.0,18500.0,19000.0,74700
2022-01-31,19000.0,19000.0,19000.0,19000.0,0
2022-02-07,20300.0,20300.0,19500.0,20100.0,112400
2022-02-08,20550.0,20550.0,20200.0,20200.0,109600
2022-02-09,20200.0,20300.0,20050.0,20150.0,111600
2022-02-10,20500.0,20800.0,20350.0,20600.0,137700
2022-02-11,20550.0,22000.0,20500.0,22000.0,643000
2022-02-14,22500.0,23500.0,22000.0,23300.0,740900
2022-02-15,23300.0,23300.0,23300.0,23300.0,0
2022-02-16,22600.0,22600.0,22250.0,22450.0,484200
2022-02-17,22900.0,23500.0,22100.0,22900.0,169800
2022-02-18,22900.0,22900.0,22300.0,22350.0,186200
2022-02-22,22350.0,22500.0,22000.0,22100.0,146900
2022-02-23,22100.0,22600.0,22000.0,22200.0,121300
2022-02-24,22500.0,22900.0,21200.0,22550.0,542800
2022-02-25,22550.0,23550.0,22550.0,23300.0,659700
2022-02-28,23400.0,24000.0,23000.0,23400.0,455500
2022-03-01,23500.0,23700.0,22650.0,22800.0,468900
2022-03-02,22800.0,22800.0,22000.0,22200.0,418900
